date,low_price_pred,high_price_pred,Average_Price,QoQ_Price_Change_Percent(%)
01-01-2025,3016.198816200762,581283.2023222113,292149.70056920603,-34.60667570970746
01-04-2025,2935.7489791669445,600423.8552178884,301679.80209852767,3.26206102924418
01-07-2025,2964.5063773411493,595705.8548139565,299335.1805956488,-0.7771887566119182
01-10-2025,2978.1285713330008,622707.5820432483,312842.8553072907,4.512558358413753
01-01-2026,2850.4969587788996,651902.9561704705,327376.7265646247,4.645741787217126
01-04-2026,2917.4548853973306,626748.8771131525,314833.16599927493,-3.8315370481516635
01-07-2026,2974.1579104018006,624228.7734467195,313601.46567856066,-0.39122317904623377
01-10-2026,2950.7692398630898,680880.0201762975,341915.39470808033,9.02863415139177
01-01-2027,2697.644599925709,724276.0017879986,363486.82319396216,6.308995973784399
01-04-2027,2908.7020142330216,654001.3584246793,328455.0302194561,-9.637706441923077
01-07-2027,3000.7848362653212,650693.361308084,326847.0730721747,-0.48955168876758903
01-10-2027,2909.889359148736,742784.204171415,372847.0467652818,14.073852110937942
01-01-2028,2557.6495318057932,798376.4221327159,400467.03583226085,7.407860490408183
01-04-2028,2935.7871809192206,762139.5497117022,382537.6684463107,-4.477114414345965
01-07-2028,2975.8427475579124,741602.1924710176,372289.01760928775,-2.6791220008863856
01-10-2028,2880.3919290054064,778103.748566704,390492.0702478547,4.889494929359102
01-01-2029,2728.9743813067726,825748.674368758,414238.8243750324,6.0812385030264675
01-04-2029,2907.918571298388,787572.2465493259,395240.0825603121,-4.586422299595873
01-07-2029,2968.6241703722417,772167.9311797887,387568.27767508046,-1.9410493074322668
01-10-2029,2866.569668267771,832503.7179377812,417685.1438030245,7.770725279325526
01-01-2030,2563.272523883317,896368.4282169668,449465.85037042503,7.608771113580223
01-04-2030,2889.624477527724,813897.2684452999,408393.4464614138,-9.138047723795168
01-07-2030,2978.2757034297133,800690.8498127909,401834.5627581103,-1.606020801786599
01-10-2030,2839.2103367960376,890676.1560706428,446757.6832037194,11.179506346409323
